stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,cleveland,,v0_pooled_erm,v0,5062,1269814168,5.0,0.4835755527019501,0.4835755527019501,0.4835755527019501,0.15493448078632355
outer_final,cleveland,,v0_pooled_erm,v0,5063,4290982831,5.0,0.44389671087265015,0.44389671087265015,0.44389671087265015,0.13949556648731232
outer_final,cleveland,,v0_pooled_erm,v0,5064,1056429720,5.0,0.4687453508377075,0.4687453508377075,0.4687453508377075,0.14859476685523987
outer_final,cleveland,,v0_pooled_erm,v0,5065,3606119003,5.0,0.4544810652732849,0.4544810652732849,0.4544810652732849,0.14332255721092224
outer_final,cleveland,,v0_pooled_erm,v0,5066,4102298737,5.0,0.44764864444732666,0.44764864444732666,0.44764864444732666,0.14110924303531647
outer_final,cleveland,,v0_pooled_erm,v0,5067,1824799038,5.0,0.4568958282470703,0.4568958282470703,0.4568958282470703,0.14342929422855377
outer_final,cleveland,,v0_pooled_erm,v0,5068,2205188441,5.0,0.5346900820732117,0.5346900820732117,0.5346900820732117,0.1760653704404831
outer_final,cleveland,,v0_pooled_erm,v0,5069,3817950428,5.0,0.4579189717769623,0.4579189717769623,0.4579189717769623,0.14539901912212372
outer_final,cleveland,,v0_pooled_erm,v0,5070,615198528,5.0,0.4735780954360962,0.4735780954360962,0.4735780954360962,0.14997611939907074
outer_final,cleveland,,v0_pooled_erm,v0,5071,1727212603,5.0,0.5326812267303467,0.5326812267303467,0.5326812267303467,0.17488278448581696
