stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,cleveland,,v1_site_balanced,v1,5062,933175474,5.0,0.45501208305358887,0.45501208305358887,0.5450067520141602,0.14322052896022797
outer_final,cleveland,,v1_site_balanced,v1,5063,2185436083,5.0,0.5159825086593628,0.5159825086593628,0.7011619210243225,0.16987769305706024
outer_final,cleveland,,v1_site_balanced,v1,5064,515029228,5.0,0.47978419065475464,0.47978419065475464,0.6343750357627869,0.1535109579563141
outer_final,cleveland,,v1_site_balanced,v1,5065,2530717682,5.0,0.4413997530937195,0.4413997530937195,0.5242807865142822,0.1372893750667572
outer_final,cleveland,,v1_site_balanced,v1,5066,1929204009,5.0,0.4706048369407654,0.4706048369407654,0.5205318331718445,0.14900660514831543
outer_final,cleveland,,v1_site_balanced,v1,5067,3098572765,5.0,0.43365561962127686,0.43365561962127686,0.5111610293388367,0.13572654128074646
outer_final,cleveland,,v1_site_balanced,v1,5068,1017053885,5.0,0.5795598030090332,0.5795598030090332,0.8702245950698853,0.19930946826934814
outer_final,cleveland,,v1_site_balanced,v1,5069,1309947407,5.0,0.4641861319541931,0.4641861319541931,0.5356253385543823,0.14632034301757812
outer_final,cleveland,,v1_site_balanced,v1,5070,1391988438,5.0,0.3897477984428406,0.3897477984428406,0.4839171767234802,0.11931031197309494
outer_final,cleveland,,v1_site_balanced,v1,5071,943193121,5.0,0.4645330309867859,0.4645330309867859,0.5024155378341675,0.14683407545089722
